country,latitude,longitude,GDP (billion dollars),per capita income ($),inflation 2019 (%)
Afghanistan,33.0,65.0,18.734,513,2.59
Albania,41.1533,20.1683,15.418,5373,1.80
Algeria,28.0339,1.6596,172.781,3980,2
Andorra,42.5063,1.5218,3.163,37200,0.90
Angola,-11.2027,17.8739,100.0,3038,17.21
Antigua and Barbuda,17.0608,-61.7964,1.611,17464,1.59
Argentina,-38.4161,-63.6167,445.469,9888,54.44
Armenia,40.0691,45.0382,13.444,4528,1.74
Australia,-31.9505,115.8605,1376,53825,1.90
Austria,47.5162,14.5501,447.718,50023,1.53
Azerbaijan,40.1431,47.5769,47.171,4689,2.80
Bahamas,25.0343,-77.3963,12.425,32997,1.85
Bahrain,26.0275,50.55,38.184,25273,1.40
Bangladesh,23.685,90.3563,347.991,2068,5.46
Barbados,13.1939,-59.5432,5.087,17758,1.93
Belarus,53.7098,27.9534,62.572,6604,0.88
Belgium,50.8333,4.0,517.609,45176,1.51
Benin,9.3077,2.3158,14.374,1217,0.50
Bhutan,27.5142,90.4336,2.842,3423,3.63
Bolivia,-16.2902,-63.5887,42.401,3671,1.30
Bosnia and Herzegovina,43.9159,17.6791,20.106,5742,0.60
Brazil,-14.235,-51.9253,1893,8956,0.32
Brunei,4.5353,114.7277,13.568,30668,0.07
Bulgaria,42.7339,25.4858,66.25,9518,3.10
Burkina Faso,12.2383,-1.5616,14.593,718,-5.40
Cabo Verde,16.5388,-23.0418,1.979,3579,1.10
Cambodia,11.55,104.9167,26.73,1621,2.15
Cameroon,3.8480000000000003,11.5021,38.632,1515,2
Canada,64.2823,-135.0,1741,46213,2.01
Central African Republic,6.6111,20.9394,2.321,448,3.03
Chad,15.4542,18.7322,11.051,885,2.95
Chile,-35.6751,-71.543,294.237,15399,2.22
China,29.1832,120.0934,14140,10099,4.50
Colombia,4.5709,-74.2973,327.895,6508,3.61
Congo (Brazzaville),-4.0383,21.7587,11.576,2534,5.50
Congo (Kinshasa),-4.0383,21.7587,48.994,501,5.50
Costa Rica,9.7489,-83.7534,61.021,12015,2.10
Cote d'Ivoire,7.54,-5.5471,44.439,1691,1
Croatia,45.1,15.2,60.702,14950,0.80
Cuba,22.0,-80.0,100.023,8822,6.90
Cyprus,35.1264,33.4299,24.28,27720,0.72
Czechia,49.8175,15.472999999999999,246.953,23214,2.56
Denmark,56.2639,9.5018,347.176,59795,1.30
Djibouti,11.8251,42.5903,2.923,2787,2.18
Dominican Republic,18.7357,-70.1627,85.63,8341,1.80
Ecuador,-1.8312,-78.1834,108.398,6368,0.30
Egypt,26.0,30.0,302.256,3046,13.87
El Salvador,13.7942,-88.8965,26.057,3922,0.10
Equatorial Guinea,1.5,10.0,12.142,8927,9.10
Eritrea,15.1794,39.7823,2.007,332,-27.60
Estonia,58.5953,25.0136,31.038,23524,2.50
Eswatini,-26.5225,31.4659,4.711,4267,2.76
Ethiopia,9.145,40.4897,91.166,953,14.60
Fiji,-17.7134,178.065,5.524,6208,-1.90
Finland,64.0,26.0,269.654,48869,1.19
France,46.2276,2.2137,2707,41761,1.21
Gabon,-0.8037,11.6094,16.875,8220,3
Gambia,13.4432,-15.3101,1.773,755,7.10
Georgia,42.3154,43.3569,15.925,4289,4.25
Germany,51.0,9.0,3863,46564,1.49
Ghana,7.9465,-1.0232,67.077,2223,9.26
Greece,39.0742,21.8243,214.012,19974,0.44
Guatemala,15.7835,-90.2308,81.318,4617,3.70
Guinea,9.9456,-9.6966,12.099,910,8.90
Guyana,5.0,-58.75,3.899,4984,2.10
Haiti,18.9712,-72.2852,9.658,869,17.58
Honduras,15.2,-86.2419,23.803,2524,4.41
Hungary,47.1625,19.5033,170.407,17463,3.37
Iceland,64.9631,-19.0208,23.918,67037,2.68
India,21.0,78.0,3202,2338,3.44
Indonesia,-0.7893,113.9213,1112,4164,3.28
Iran,32.0,53.0,458.5,5506,35.68
Iraq,33.0,44.0,224.228,5882,-0.27
Ireland,53.1424,-7.6921,384.94,77771,1.20
Israel,31.0,35.0,387.717,42823,1.05
Italy,43.0,12.0,2014,33431,0.60
Jamaica,18.1096,-77.2975,15.461,5406,3.57
Japan,36.0,138.0,5154,40847,0.79
Jordan,31.24,36.51,42.291,4270,2.02
Kazakhstan,48.0196,66.9237,170.326,9139,5.32
Kenya,-0.0236,37.9062,99.246,2010,5.61
South Korea,35.9078° N,127.7669° E,1630,31431,0.46
Kuwait,29.5,47.75,141.646,30969,1.50
Kyrgyzstan,41.2044,74.7661,8.261,1293,1.31
Latvia,56.8796,24.6032,35.045,18172,2.80
Lebanon,33.8547,35.8623,56.372,9251,3.09
Liberia,6.4281,-9.4295,3.222,704,22.21
Liechtenstein,47.14,9.55,6.215,165028,-1.40
Lithuania,55.1694,23.8813,53.641,19267,2.30
Luxembourg,49.8153,6.1296,69.453,113196,1.73
Madagascar,-18.7669,46.8691,10.8,1600,6.65
Malaysia,2.5,112.5,365.303,11137,1.02
Maldives,3.2028,73.2207,5.786,15563,1.53
Malta,35.9375,14.3754,14.859,30650,1.66
Mauritania,21.0079,10.9408,5.237,1319,2.80
Mauritius,-20.2,57.5,14.277,11280,0.86
Mexico,23.6345,-102.5528,1274,10118,3.77
Moldova,47.4116,28.3699,11.688,3300,4.94
Monaco,43.7333,7.4167,7.185,185741,1.50
Mongolia,46.8625,103.8467,13.637,4133,9.03
Montenegro,42.5,19.3,5.424,8704,1.13
Morocco,31.7917,-7.0926,119.04,3345,0.65
Namibia,-22.9576,18.4904,14.513,6013,4.80
Nepal,28.1667,84.25,29.813,1048,4.50
Netherlands,52.1326,5.2913,902.355,52368,2.70
New Zealand,-40.9006,174.886,203.127,41205,1.44
Nicaragua,12.8654,-85.2072,13.118,2031,5.40
Niger,17.6078,8.0817,9.299,414,-1.35
Nigeria,9.082,8.6753,446.543,2222,11.85
North Macedonia,41.6086,21.7453,12.672,6096,0.80
Norway,60.472,8.4689,417.627,77975,2.30
Oman,21.0,57.0,79.277,18970,0.80
Pakistan,30.3753,69.3451,284.214,1388,7.34
Panama,8.538,-80.7821,68.536,16245,1.50
Papua New Guinea,-6.315,143.9555,23.58,2742,4.40
Paraguay,-23.4425,-58.4438,40.714,5692,3.70
Peru,-9.19,-75.0152,228.989,7046,1.90
Philippines,13.0,122.0,356.814,3294,2.30
Poland,51.9194,19.1451,565.854,14902,2.40
Portugal,39.3999,-8.2245,236.408,23031,0.90
Qatar,25.3548,51.1839,191.849,69688,3.80
Romania,45.9432,24.9668,243.698,12483,4.20
Russia,60.0,90.0,1638,11163,3.50
Rwanda,-1.9403,29.8739,10.209,825,5.00
Saint Lucia,13.9094,-60.9789,1.922,10755,1.99
Saint Vincent and the Grenadines,12.9843,-61.2872,0.811,7354,2.32
San Marino,43.9424,12.4578,1.638,48948,1.53
Saudi Arabia,24.0,45.0,779.289,22865,2.20
Senegal,14.4974,-14.4524,23.94,1428,1.50
Serbia,44.0165,21.0059,55.437,7397,1.90
Seychelles,-4.6796,55.492,1.583,16575,3.70
Singapore,1.2833,103.8333,362.818,63987,0.44
Slovakia,48.669,19.699,106.552,19548,2.60
Slovenia,46.1512,14.9955,54.154,26170,1.80
Somalia,5.1521,46.1996,4.721,225,1.50
South Africa,-30.5595,22.9375,358.839,6100,5.20
Spain,40.0,-4.0,1440,30734,0.70
Sri Lanka,7.0,81.0,86.566,3947,4.50
Sudan,12.8628,30.2176,30.873,714,62.10
Suriname,3.9193,-56.0278,528.929,51242,1.70
Sweden,63.0,16.0,3.427,5798,6.94
Switzerland,46.8182,8.2275,705.546,83162,0.40
Taiwan,,,586.104,24828,1.10
Tanzania,-6.369,34.8888,62.224,1105,4.20
Thailand,15.0,101.0,529.177,7792,0.90
Togo,8.6195,0.8248,5.502,671,2.00
Trinidad and Tobago,10.6918,-61.2225,22.525,16378,1.02
Tunisia,34.0,9.0,38732,3287,5.40
Turkey,38.9637,35.2433,743.708,8958,12.60
Uganda,1.0,32.0,33.93,823,3.20
Ukraine,48.3794,31.1656,150.401,3592,5.90
United Arab Emirates,24.0,54.0,450.771,37750,1.20
United Kingdom,21.69400000000001,-71.7979,2744,41030,1.30
Uruguay,-32.5228,-55.7658,59.918,17029,7.20
US,37.0902,-95.7129,21439,65112,1.70
Uzbekistan,41.3775,64.5853,60.49,1832,14.10
Venezuela,6.4238,-66.5897,70.14,2548,43.70
Vietnam,16.0,108.0,261.637,2740,3.80
Zambia,-15.4167,28.2833,26.72,1503,6.99
Zimbabwe,-20.0,30.0,12.818,860,50
Dominica,15.415,-61.371,0.533,7542,1.36
Grenada,12.1165,-61.678999999999995,1.185,10939,0.81
Mozambique,-18.665695,35.529562,14.396,475,3.91
Syria,34.802075,38.99681500000001,24.6,2900,30
Timor-Leste,-8.874217,125.727539,2.746,2164,2.29
Belize,13.1939,-59.5432,1.925,4862,0.29
Laos,19.856270000000002,102.495496,19.127,2670,3.30
Libya,26.3351,17.228331,40.951,6288,9.29
